Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
8741;Australia;Indonesia;Nomad;Light transport ac;Aircraft;1973;No;4;No;1976;No;New;1.5000;1.5000;6;No
8069;Australia;Indonesia;F-86F Sabre;Fighter aircraft;Aircraft;1972;No;16;Yes;1973;No;Second hand;3.5000;1.4;22.4;No
2476;Australia;Indonesia;Nomad Searchmaster-L;MP aircraft;Aircraft;1980;No;3;No;1981;No;New;2.0000;2.0000;6;No
2476;Australia;Indonesia;Nomad Searchmaster-L;MP aircraft;Aircraft;1980;No;3;No;1982;No;New;2.0000;2.0000;6;No
8070;Australia;Indonesia;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1973;No;2;No;1973;No;Second hand;2.5000;1;2;No
982;Australia;Indonesia;Bell-47/OH-13;Light helicopter;Aircraft;1977;No;12;No;1978;No;Second hand;0.2400;0.096;1.152;No
14666;Australia;Indonesia;Cessna-411;Light transport ac;Aircraft;1968;Yes;2;No;1969;No;Second hand;0.9500;0.38;0.76;No
1061;Australia;Indonesia;Nomad Searchmaster-B;MP aircraft;Aircraft;1977;No;2;No;1978;No;New;2.0000;2.0000;4;No
1061;Australia;Indonesia;Nomad Searchmaster-B;MP aircraft;Aircraft;1977;No;4;No;1979;No;New;2.0000;2.0000;8;No
35087;Australia;Iraq;SB-7L-360 Seeker;Light aircraft;Aircraft;2004;No;2;No;2004;No;New;0.1100;0.1100;0.22;No
39045;Australia;Jordan;SB-7L-360 Seeker;Light aircraft;Aircraft;2006;No;6;Yes;2006;Yes;New;0.1100;0.1100;0.66;Yes
20846;Australia;Kiribati;ASI-315;Patrol craft;Ships;1992;No;1;No;1994;No;New;6.0000;6.0000;6;No
24876;Australia;Kuwait;S-600;APC;Armoured vehicles;1997;No;20;No;1998;No;New;0.1800;0.1800;3.6;No
24876;Australia;Kuwait;S-600;APC;Armoured vehicles;1997;No;2;No;1997;No;New;0.1800;0.1800;0.36;No
21027;Australia;Kuwait;OPV-310;Patrol craft;Ships;1992;No;2;No;1993;No;New;7.5000;7.5000;15;No
20833;Australia;Kuwait;OPV-310;Patrol craft;Ships;1991;No;2;No;1993;No;New;7.5000;7.5000;15;No
8222;Australia;Laos;DC-3/C-47 Skytrain;Transport aircraft;Aircraft;1970;Yes;3;No;1971;No;Second hand;2.5000;1;3;No
35180;Australia;Lesotho;GA-8 Airvan;Light aircraft;Aircraft;2003;Yes;1;No;2004;No;New;0.2400;0.2400;0.24;No
8973;Australia;Malaysia;F-86F Sabre;Fighter aircraft;Aircraft;1970;Yes;6;No;1971;No;Second hand but modernized;3.5000;2.31;13.86;No
8972;Australia;Malaysia;F-86F Sabre;Fighter aircraft;Aircraft;1969;No;10;No;1969;No;Second hand but modernized;3.5000;2.31;23.1;No
24470;Australia;Malaysia;Eagle-ARV;UAV/light aircraft;Aircraft;2000;Yes;3;No;2001;No;New;0.2300;0.2300;0.69;Yes
