Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
1609;Brazil;Paraguay;MB-326GB;Trainer/combat ac;Aircraft;1978;No;3;Yes;1978;Yes;New;2.3500;2.3500;7.05;No
1609;Brazil;Paraguay;MB-326GB;Trainer/combat ac;Aircraft;1978;No;1;No;1981;Yes;New;2.3500;2.3500;2.35;No
1298;Brazil;Paraguay;A-122 Uirapuru;Trainer aircraft;Aircraft;1975;Yes;8;No;1975;No;New;0.1400;0.1400;1.12;No
51418;Brazil;Paraguay;EMB-312 Tucano;Trainer aircraft;Aircraft;2009;Yes;3;No;2010;No;Second hand;2.2500;0.9;2.7;No
36025;Brazil;Paraguay;Universal-1;Trainer aircraft;Aircraft;2005;No;6;Yes;2005;Yes;Second hand;0.2500;0.1;0.6;No
32164;Brazil;Paraguay;M-3 Stuart;Light tank;Armoured vehicles;1984;Yes;9;Yes;1984;Yes;Second hand;0.3000;0.12;1.08;No
24315;Brazil;Paraguay;A-122 Uirapuru;Trainer aircraft;Aircraft;1986;No;6;Yes;1986;Yes;Second hand;0.1400;0.056;0.336;No
9771;Brazil;Paraguay;DC-6/C-118;Transport aircraft;Aircraft;1975;No;5;No;1975;No;Second hand;8.5000;3.4;17;No
9770;Brazil;Paraguay;T-6 Texan;Trainer aircraft;Aircraft;1975;No;10;Yes;1975;No;Second hand;0.3200;0.128;1.28;No
9787;Brazil;Paraguay;T-6 Texan;Trainer aircraft;Aircraft;1960;Yes;14;No;1960;No;Second hand;0.3200;0.128;1.792;No
9785;Brazil;Paraguay;PT-19 Cornell;Trainer aircraft;Aircraft;1960;Yes;5;No;1960;No;Second hand;0.1200;0.048;0.24;No
21791;Brazil;Peru;EMB-110 Bandeirante;Light transport ac;Aircraft;1993;No;3;No;1993;No;New;2.6500;2.6500;7.95;No
20571;Brazil;Peru;EMB-312 Tucano;Trainer aircraft;Aircraft;1991;No;10;No;1991;No;New;1.6500;1.6500;16.5;No
17643;Brazil;Peru;EMB-312 Tucano;Trainer aircraft;Aircraft;1984;No;20;No;1987;No;New;1.6500;1.6500;33;No
