Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
28162;Belarus;Algeria;MiG-29S/Fulcrum-C;FGA aircraft;Aircraft;1998;Yes;16;No;1999;No;Second hand;28.5000;11.4;182.4;No
28160;Belarus;Algeria;Su-24/Fencer;Bomber aircraft;Aircraft;1997;Yes;2;No;1997;No;Second hand;35.0000;14;28;No
54640;Belarus;China;Il-76M/Candid-B;Transport aircraft;Aircraft;2011;Yes;5;Yes;2013;No;Second hand;85.0000;34;170;No
31776;Belarus;Morocco;T-72B;Tank;Armoured vehicles;1999;Yes;70;No;2000;No;Second hand but modernized;2.6000;1.716;120.12;No
31776;Belarus;Morocco;T-72B;Tank;Armoured vehicles;1999;Yes;30;No;1999;No;Second hand but modernized;2.6000;1.716;51.48;No
24321;Belarus;Pakistan;9M119/AT-11 Sniper;Anti-tank missile;Missiles;1996;No;640;Yes;1999;Yes;New;0.0200;0.0200;12.8;No
24321;Belarus;Pakistan;9M119/AT-11 Sniper;Anti-tank missile;Missiles;1996;No;640;Yes;1998;Yes;New;0.0200;0.0200;12.8;No
24321;Belarus;Pakistan;9M119/AT-11 Sniper;Anti-tank missile;Missiles;1996;No;640;Yes;1997;Yes;New;0.0200;0.0200;12.8;No
32186;Belarus;Yemen;T-72B;Tank;Armoured vehicles;2000;Yes;27;No;2000;No;Second hand but modernized;2.6000;1.716;46.332;No
53979;Belarus;Yemen;T-80;Tank;Armoured vehicles;2009;Yes;14;No;2012;No;Second hand but modernized;3.0000;1.98;27.72;No
53979;Belarus;Yemen;T-80;Tank;Armoured vehicles;2009;Yes;66;No;2010;No;Second hand but modernized;3.0000;1.98;130.68;No
53979;Belarus;Yemen;T-80;Tank;Armoured vehicles;2009;Yes;12;Yes;2011;Yes;Second hand but modernized;3.0000;1.98;23.76;No
54337;Belarus;Yemen;SG-1000;Gas turbine;Engines;2009;Yes;34;Yes;2010;No;Second hand but modernized;0.2000;0.132;4.488;No
54337;Belarus;Yemen;SG-1000;Gas turbine;Engines;2009;Yes;34;Yes;2011;No;Second hand but modernized;0.2000;0.132;4.488;No
